plot,grid_ref,filename,species,probability,actual_date,session_date,day,month,year,time,scientific_name,english_name,group,guild,warnings,classifier_code,manual_check
101,ST7540733541,ST7540733541__0__20210814_050951_Pippip.wav,Pippip,0.98,14/08/2021,13/08/2021,13,8,2021,05:09:51,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210821_201554_Pippip.wav,Pippip,0.98,21/08/2021,21/08/2021,21,8,2021,20:15:54,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210821_202542_Pippip.wav,Pippip,0.98,21/08/2021,21/08/2021,21,8,2021,20:25:42,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210821_220838_Pippip.wav,Pippip,0.98,21/08/2021,21/08/2021,21,8,2021,22:08:38,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210821_224205_Pippip.wav,Pippip,0.98,21/08/2021,21/08/2021,21,8,2021,22:42:05,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_004532_Pippip.wav,Pippip,0.98,22/08/2021,22/08/2021,22,8,2021,00:45:32,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_011614_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,01:16:14,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_014914_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,01:49:14,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_014921_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,01:49:21,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_015710_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,01:57:10,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_020818_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:08:18,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_022327_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:23:27,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_022333_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:23:33,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_022546_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:25:46,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_022707_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:27:07,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_022759_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:27:59,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_022940_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:29:40,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_023308_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:33:08,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_023444_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:34:44,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_023744_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:37:44,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
101,ST7540733541,ST7540733541__0__20210822_025949_Pippip.wav,Pippip,0.98,22/08/2021,21/08/2021,21,8,2021,02:59:49,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_222324_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,22:23:24,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_223350_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,22:33:50,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_224018_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,22:40:18,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_231749_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:17:49,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_232133_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:21:33,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_233430_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:34:30,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_233435_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:34:35,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_233600_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:36:00,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210810_234009_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:40:09,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_001758_Pippip.wav,Pippip,0.98,11/08/2021,11/08/2021,11,8,2021,00:17:58,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_034223_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,03:42:23,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_034316_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,03:43:16,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_034322_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,03:43:22,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_035314_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,03:53:14,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_035343_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,03:53:43,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_035442_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,03:54:42,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_040657_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:06:57,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_041736_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:17:36,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_041747_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:17:47,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_041753_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:17:53,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_041808_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:18:08,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_041815_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:18:15,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042121_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:21:21,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042127_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:21:27,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042202_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:22:02,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042428_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:24:28,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042614_Pippip.wav,Pippip,0.89,11/08/2021,10/08/2021,10,8,2021,04:26:14,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042906_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:29:06,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042920_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:29:20,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042925_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:29:25,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_042938_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:29:38,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_043652_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:36:52,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_043715_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:37:15,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_043912_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:39:12,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_044445_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:44:45,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_045106_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:51:06,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_045213_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:52:13,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_045746_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,04:57:46,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
31,ST7546732941,ST7546732941__0__20210811_051810_Pippip.wav,Pippip,0.98,11/08/2021,10/08/2021,10,8,2021,05:18:10,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210815_204755_Pippip.wav,Pippip,0.74,15/08/2021,15/08/2021,15,8,2021,20:47:55,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210816_032621_Pippip.wav,Pippip,0.98,16/08/2021,15/08/2021,15,8,2021,03:26:21,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210816_033754_Pippip.wav,Pippip,0.98,16/08/2021,15/08/2021,15,8,2021,03:37:54,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210816_034005_Pippip.wav,Pippip,0.98,16/08/2021,15/08/2021,15,8,2021,03:40:05,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210816_034232_Pippip.wav,Pippip,0.98,16/08/2021,15/08/2021,15,8,2021,03:42:32,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210816_040517_Pippip.wav,Pippip,0.98,16/08/2021,15/08/2021,15,8,2021,04:05:17,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210816_040755_Pippip.wav,Pippip,0.98,16/08/2021,15/08/2021,15,8,2021,04:07:55,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210816_040859_Pippip.wav,Pippip,0.98,16/08/2021,15/08/2021,15,8,2021,04:08:59,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210823_215835_Pippip.wav,Pippip,0.98,23/08/2021,23/08/2021,23,8,2021,21:58:35,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210823_215841_Pippip.wav,Pippip,0.98,23/08/2021,23/08/2021,23,8,2021,21:58:41,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
62,ST7552732701,ST7552732701__0__20210823_222533_Pippip.wav,Pippip,0.98,23/08/2021,23/08/2021,23,8,2021,22:25:33,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_215839_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,21:58:39,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_225409_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,22:54:09,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_230624_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:06:24,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_230741_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:07:41,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_232239_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:22:39,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_232246_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:22:46,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_233402_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:34:02,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_233409_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:34:09,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_233904_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:39:04,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_233910_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:39:10,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_235339_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:53:39,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210810_235345_Pippip.wav,Pippip,0.98,10/08/2021,10/08/2021,10,8,2021,23:53:45,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210811_000019_Pippip.wav,Pippip,0.96,11/08/2021,11/08/2021,11,8,2021,00:00:19,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210811_001743_Pippip.wav,Pippip,0.98,11/08/2021,11/08/2021,11,8,2021,00:17:43,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210811_001815_Pippip.wav,Pippip,0.98,11/08/2021,11/08/2021,11,8,2021,00:18:15,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210811_002238_Pippip.wav,Pippip,0.98,11/08/2021,11/08/2021,11,8,2021,00:22:38,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
30,ST7558735101,ST7558735101__0__20210811_002245_Pippip.wav,Pippip,0.97,11/08/2021,11/08/2021,11,8,2021,00:22:45,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
